Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2p5bTEOdu3H3EWltPgOfZg,"I Know I Know I Know","Under The Weather","HOMESHAKE",2021-09-10,244743,39,false,,2022-05-07T22:34:03Z,"bedroom pop","Sinderlyn",0.736,0.133,2,-14.233,1,0.0306,0.737,0.27,0.354,0.406,97.057,4
spotify:track:2ZA4tDZvsxFO6Yw5OENin7,"It's Our Love","Will I See You Again?","Thee Sacred Souls",2021-01-22,227906,0,false,,2022-05-07T22:33:54Z,"retro soul","Penrose Records",0.599,0.471,7,-10.033,1,0.0285,0.0877,0.0148,0.0898,0.802,122.168,4
spotify:track:6O20789Z3l8ttvdxHJgzqy,"Lament for the Sky","Freedom to Talk","Acidslop",2019-05-09,233500,42,false,,2022-05-07T21:19:49Z,"","Mandarin Dreams",0.913,0.441,0,-8.609,1,0.123,0.329,0.0822,0.105,0.719,103.18,4
spotify:track:3rCtueI7qBN2kZBZnXuk5K,"Linked","Linked","Bonobo",2019-07-01,369461,54,false,,2022-04-22T22:39:01Z,"trip hop,downtempo,nu jazz,electrónica","Ninja Tune",0.713,0.725,6,-9.951,1,0.0385,0.539,0.886,0.111,0.24,122.041,4
spotify:track:7hYezQFECAmU62Hm5Nm3rz,"MOVIN'","GISEKE","Bluestaeb,Mick Jenkins,Aréna",2021-07-23,153028,0,false,,2022-04-20T14:17:25Z,"jazz rap,jazz house,nu jazz","Jakarta",0.713,0.525,1,-10.334,1,0.267,0.673,0.0091,0.115,0.604,163.989,4
spotify:track:0LH7ijaQi0ybY6Oe4SCLo1,"Watering My Plants","Adjust To The Game","Larry June",2020-03-04,135789,63,true,,2022-04-20T14:10:37Z,"","The Freeminded Records",0.572,0.578,11,-6.68,0,0.266,0.0541,0.0000112,0.388,0.77,76.697,4
spotify:track:6LG9n6UsV9Xocj14AyEbgm,"Slaughterhouse","Make Rock Great Again","Kaiser Franz Josef",2017-06-30,237600,17,false,,2022-04-13T16:29:38Z,"","Columbia",0.528,0.627,9,-5.801,1,0.0409,0.0207,0.00256,0.133,0.53,141.55,4
spotify:track:5PC82gMtKpMkBeLSR3oB6m,"Where the Pieces Lie","Moving Backwards","Wheel",2019-02-22,239103,0,false,,2022-04-13T15:10:13Z,"metal progresivo,rock progresivo,djent","OMN Label Services",0.304,0.944,5,-5.567,0,0.0773,0.0000205,0.288,0.214,0.666,131.943,5
spotify:track:3aWRmTz18DAH0tndPwUYVt,"Seeds of Gold","Pink Lemonade","Closure in Moscow",2014-05-09,221651,39,false,,2022-04-13T14:56:32Z,"post-hardcore,rock progresivo,math rock","Sabretusk",0.643,0.86,6,-4.186,0,0.0467,0.0273,0.000129,0.113,0.704,125.982,4
spotify:track:5dkaWDb6X6987eSTMGZUW2,"Free Lunch","Free Lunch","Isaiah Rashad",2016-08-04,196919,34,true,,2022-04-13T01:04:17Z,"","Top Dawg Entertainment",0.879,0.473,7,-7.358,1,0.187,0.234,0.0000541,0.104,0.847,129.992,4
spotify:track:6QpZXzHcOgXK41Y3YCx203,"Little Lies","Analogue","ODIE",2018-04-06,220007,63,false,,2022-03-30T23:20:49Z,"","Unité Recordings / EMPIRE",0.342,0.294,2,-15.989,1,0.0426,0.592,0.674,0.0944,0.132,84.014,4
spotify:track:1p1iq2npedwN1k112m7UPf,"Talk Is Cheap","Velvet","JMSN",2018-09-21,258650,55,false,,2022-03-30T23:13:46Z,"r&b alternativo","White Room Records",0.621,0.646,7,-6.043,0,0.0909,0.0156,0,0.446,0.507,154.969,4
spotify:track:3E895HtTn6lB40SA0l9EkL,"Take Me Away (feat. Syd)","Freudian","Daniel Caesar,Charlotte Day Wilson",2017-08-25,226116,28,true,,2022-03-30T23:07:40Z,"","Golden Child Recordings",0.395,0.409,6,-8.58,1,0.056,0.708,0.0000162,0.0982,0.193,74.088,4
spotify:track:6VNooTY5w9A9wg1YUsEbKB,"Midas","Portraits","Maribou State,Holly Walker",2015-06-01,218357,76,false,,2022-03-30T22:51:45Z,"","Counter Records",0.756,0.58,9,-5.21,0,0.0794,0.38,0.376,0.103,0.294,115.077,4
spotify:track:7mWtOqfkOCbaldtK6TEoVd,"Sirens","Into","Sonder",2017-01-27,198010,63,false,,2022-03-30T22:39:02Z,"dark r&b","Sonder",0.543,0.497,8,-12.126,0,0.0937,0.061,0.000131,0.307,0.113,81.996,4
spotify:track:5oO0BgiNJzi3Q13uIvizqN,"Dressed Like Rappers","The Sun's Tirade","Isaiah Rashad",2016-09-02,206320,49,true,,2022-03-30T22:35:50Z,"","Top Dawg Entertainment",0.416,0.52,6,-12.628,0,0.476,0.187,0.00000176,0.594,0.486,78.794,4
spotify:track:58k32my5lKofeZRtIvBDg9,"HONEST","DIE FOR MY BITCH","Baby Keem",2019-07-19,172672,79,true,,2022-03-30T22:31:32Z,"","Baby Keem LLC",0.676,0.536,2,-8.79,1,0.0432,0.403,0.0000337,0.105,0.373,79.037,4
spotify:track:5HYSOEDwblGTVSh88TZnet,"Midnight Blues","Interlude","UMI",2018-01-25,147304,50,false,,2022-03-30T22:20:25Z,"","408 Records",0.763,0.494,11,-6.857,0,0.0487,0.965,0.00173,0.173,0.347,88.011,4
spotify:track:3cQmqM0awej9iAESjhKrI9,"Confidently Lost","Confidently Lost","Sabrina Claudio",2017-03-02,209885,58,false,,2022-03-30T22:11:37Z,"","SC Entertainment",0.666,0.39,5,-8.575,1,0.0838,0.272,0.00000939,0.111,0.325,113.866,4
spotify:track:6oEVnWKgPqIEPc53OYDNqG,"Could've Been (feat. Bryson Tiller)","I Used To Know Her","H.E.R.,Bryson Tiller",2019-08-30,252746,79,false,,2022-03-30T22:02:19Z,"r&b,trap soul","MBK Entertainment/RCA Records",0.45,0.352,1,-11.733,0,0.267,0.649,0.0000038,0.249,0.408,102.679,4
spotify:track:02wNtFxlr9dLmZXKT5TIF5,"Over the Moon","Superclean Vol. II","The Marías",2018-09-28,182900,73,false,,2022-03-30T14:27:21Z,"bedroom pop","Superclean Records",0.684,0.232,0,-13.249,1,0.0297,0.86,0.404,0.135,0.387,73.518,4
spotify:track:6iBWuaPa61mWphAvACYlDr,"All I Have - Intro","FEELS","Snoh Aalegra",2017-10-20,114733,0,false,,2022-03-30T14:24:23Z,"r&b alternativo","Artium Recordings",0.729,0.552,11,-12.22,1,0.366,0.8,0.00222,0.109,0.637,97.923,4
spotify:track:2CzUlaKN1mvb0szagSR3ux,"Fuck The World (Summer in London)","Fuck The World","Brent Faiyaz",2020-02-07,236703,67,true,,2022-03-30T14:23:52Z,"r&b","Lost Kids",0.679,0.281,3,-15.506,0,0.184,0.873,0.00335,0.215,0.234,74.996,4
spotify:track:3uouaAVXpQR3X8RYkJyitQ,"CYANIDE","CASE STUDY 01","Daniel Caesar",2019-06-28,194959,35,true,,2022-03-30T14:15:54Z,"","Golden Child Recordings",0.589,0.652,10,-7.498,1,0.373,0.704,0.00055,0.125,0.486,158.49,4
spotify:track:5mIOsPuQdXchVY0jB5NO9Q,"4EVER","4EVER","Clairo",2018-04-27,159595,79,false,,2022-03-30T14:12:41Z,"bedroom pop","FADER Label",0.75,0.585,9,-7.576,0,0.0285,0.049,0.00552,0.155,0.584,102.331,4
spotify:track:4Nw7kywWurWS6ceinn1cHK,"Baby Powder","Division","Jenevieve",2021-09-03,176760,71,false,,2022-03-30T13:11:38Z,"r&b alternativo","Joyface Records/Interscope Records",0.799,0.452,1,-7.641,0,0.0466,0.238,0.000133,0.0878,0.732,78.461,3
spotify:track:300DUx4tdtCdGEUXR032jA,"Palace/Curse (feat. Tyler The Creator & Steve Lacy)","Ego Death","The Internet,Tyler The Creator,Steve Lacy",2015-06-26,440013,65,true,,2022-03-30T13:11:20Z,"r&b alternativo,neo soul","Odd Future",0.447,0.625,10,-8.212,0,0.323,0.0351,0.000727,0.243,0.261,67.104,4
spotify:track:0KOWQWNmOBVJgDHQl3BJku,"875 Dollars","More Disco Songs About Love","De Lux",2018-01-19,359301,0,false,,2022-03-26T22:55:49Z,"","Innovative Leisure",0.737,0.915,0,-5.874,0,0.0377,0.0417,0.00877,0.191,0.968,114.996,4
spotify:track:1LUuiHdJyHTL9wvp6BZ0QX,"Running Back to You","In a Dream","The Juan Maclean",2014-09-15,423746,0,false,,2022-03-26T22:49:31Z,"electroclash,nu disco,indie dance,dance alternativo","DFA",0.775,0.527,9,-7.762,1,0.0441,0.103,0.611,0.233,0.959,94.966,4
spotify:track:2RdiGSFCLR1iWfVhBhnCfi,"Play Nice","Love Will Let You Down","Lounge FM",2018-03-30,442000,26,false,,2022-03-26T22:09:09Z,"","Lounge FM",0.387,0.515,4,-5.971,0,0.0317,0.768,0.4,0.13,0.366,75.842,4
spotify:track:2YxXuCdbUpil3P7tRjhW1t,"Banquet","Silent Alarm","Bloc Party",2005-03-22,196613,63,false,,2022-02-28T17:19:36Z,"indie rock","Vice Records/Atlantic",0.578,0.892,10,-7.952,0,0.0441,0.000139,0.0111,0.215,0.892,150.255,4
spotify:track:73EADOHLCpA5Fk4EM8vzO1,"Laberinto - Bosq Remix","Laberinto (Bosq Remix)","Rawayana,Bosq",2022-02-25,224211,48,false,,2022-02-27T02:45:32Z,"reggae en español,reggae,disco house,nu disco","St. Indie",0.835,0.771,9,-8.938,1,0.0401,0.0911,0.127,0.249,0.53,119.97,4
spotify:track:2CtzQv3Kr59CoYrQZggwHR,"Funky Fiesta","Trippy Caribbean","Rawayana,Cheo",2016-10-07,260299,56,false,,2022-02-27T02:44:52Z,"reggae en español,reggae,música alternativa latina,indie latino","Brocoli Records",0.791,0.92,0,-5.61,1,0.0445,0.0126,0.0201,0.0595,0.955,120.002,4
spotify:track:5Kr3TRWDBlK0PuyGhv5kVs,"Smoking at Midnight","Harbor","Tomppabeats",2016-05-06,95921,0,false,,2022-02-24T17:51:47Z,"lo-fi,hip hop lo-fi,lo-fi beats,vaporwave","VinDig",0.883,0.463,4,-6.247,0,0.125,0.778,0.757,0.104,0.664,80.276,4
spotify:track:0Sual1ICmnvv1bZ8IEZsS5,"Bliss","Life","Jinsang",2016-12-23,89437,0,false,,2022-02-24T17:51:44Z,"lo-fi,hip hop lo-fi,lo-fi beats","VinDig",0.588,0.352,6,-13.197,0,0.0546,0.566,0.924,0.111,0.581,170.71,4
spotify:track:6hRkfcaqqjsd2Qp42BNGGQ,"Storm Around The World","Storm Around The World","!!!,Maria Uzor",2022-02-23,200186,0,false,,2022-02-24T03:49:08Z,"dance alternativo,new rave,electroclash","Warp Records",0.758,0.767,1,-4.506,0,0.0687,0.063,0.00000777,0.0915,0.422,116.976,4
spotify:track:3YZa4IzxK2UtEKTvdTgsi8,"Suffragette City - 2012 Remaster","The Rise and Fall of Ziggy Stardust and the Spiders from Mars (2012 Remaster)","David Bowie",1972-06-06,208413,62,false,,2022-02-19T18:13:34Z,"glam rock,art rock","Parlophone UK",0.455,0.883,2,-9.159,1,0.0384,0.368,0,0.277,0.782,142.638,4
spotify:track:1dWoKufYqWrjfxYhFnHyMP,"Hang on to Yourself - 2012 Remaster","The Rise and Fall of Ziggy Stardust and the Spiders from Mars (2012 Remaster)","David Bowie",1972-06-06,159958,53,false,,2022-02-19T18:13:27Z,"glam rock,art rock","Parlophone UK",0.476,0.788,2,-10.654,1,0.0322,0.0241,0.0377,0.358,0.936,89.551,4
spotify:track:6G2M6vvToPz12ghZpeJSGe,"Atomic Bomb - William Onyeabor vs. Hot Chip","What?!","William Onyeabor,Hot Chip",2014-05-06,436236,43,false,,2022-02-17T04:03:06Z,"afrobeat,dance alternativo,new rave,indie dance","Luaka Bop",0.834,0.56,8,-10.062,0,0.044,0.0145,0.27,0.446,0.778,125.798,4
spotify:track:0wFxuRAncy2Qa298zQFC8c,"Red Runner","Freedom TV","WAYNE SNOW",2017-03-24,247680,43,false,,2022-02-17T03:49:53Z,"","Tartelet Records",0.891,0.55,11,-10.418,0,0.101,0.142,0.239,0.112,0.697,124.999,4
spotify:track:6ncNLU982iaD9WFb2gTwKd,"Darling","Bloomsday","Esbe",2015-12-11,189090,65,false,,2022-02-17T03:47:22Z,"","Cold Busted",0.72,0.681,0,-8.962,1,0.0469,0.0938,0.0161,0.109,0.424,99.002,4
spotify:track:6Ncp0v1Jhg9OPGrTWivNNr,"Quiero Ir","Vertigo","Kiddie Gang",2020-05-21,162981,42,false,,2022-02-13T18:55:23Z,"r&b latino","Finesse Records",0.729,0.463,0,-10.051,0,0.181,0.449,0.000017,0.109,0.473,80.007,4
spotify:track:6RZmhpvukfyeSURhf4kZ0d,"Is It True","The Slow Rush","Tame Impala",2020-02-14,239266,76,false,,2022-02-13T15:46:42Z,"neopsicodelia,indie","Universal Music Australia Pty. Ltd.",0.731,0.664,0,-5.474,1,0.0302,0.00307,0.35,0.133,0.661,118.018,4
spotify:track:0oLDjoPdMFpi097OiiDBjC,"Cold Cash","Cold Cash","Brenton Wood",2000,233064,19,false,,2022-02-09T23:34:55Z,"","Mrwood Records",0.808,0.549,0,-13.911,1,0.0312,0.053,0,0.0733,0.949,120.189,4
spotify:track:4EM9TJ84OHsqt2Fg3Bb910,"I'm The One Who Knows","Oogum Boogum","Brenton Wood",1967-01-01,150480,51,false,,2022-02-09T23:30:58Z,"","The Bicycle Music Company",0.82,0.529,5,-9.985,1,0.0313,0.451,0.0000262,0.0982,0.952,107.789,4
spotify:track:7hphy8rtxpYshs3UzDZTzN,"Baby You Got It","Baby You Got It","Brenton Wood",1967-01-01,128546,57,false,,2022-02-09T23:30:51Z,"","The Bicycle Music Company",0.785,0.702,10,-4.757,0,0.0369,0.667,0,0.162,0.961,108.639,4
spotify:track:4U3KyPSnGam6zjAgG1JDUM,"Bye Bye","Ripe","Brainstory",2021-06-25,145414,43,false,,2022-02-08T17:45:17Z,"retro soul","Big Crown Records",0.534,0.417,10,-7.329,0,0.0344,0.0165,0.00249,0.0977,0.384,130.154,3
spotify:track:2xjg1z0HGKmOT400mju8En,"Very Special (feat. Spinderella Laree Williams and Karen Anderson)","Looks Like A Job For...","Big Daddy Kane",1993,305013,39,false,,2022-02-08T17:44:51Z,"hip hop old school,hip hop de la costa este,hardcore hip hop","Rhino/Warner Records",0.686,0.398,8,-13.361,0,0.143,0.241,0,0.0573,0.688,80.228,4
spotify:track:0dNiLb9FEHrRK7VFDJctiR,"Ain't No Half-Steppin'","Long Live The Kane","Big Daddy Kane",1988-01-01,319906,54,false,,2022-02-08T17:44:16Z,"hip hop old school,hip hop de la costa este,hardcore hip hop","Rhino/Warner Records",0.836,0.728,10,-12.058,0,0.234,0.00569,0.000819,0.0649,0.599,100.842,4
spotify:track:1Z4mVNtYGnpjHUoZVo3IMU,"Smooth Operator","It's A Big Daddy Thing","Big Daddy Kane",1989,284466,51,false,,2022-02-08T17:44:04Z,"hip hop old school,hip hop de la costa este,hardcore hip hop","Rhino/Warner Records",0.891,0.319,4,-16.099,0,0.333,0.0933,0.000104,0.0482,0.687,92.649,4
spotify:track:6l1tmVO6bRmV7kSMsYaHZm,"Warm It Up Kane","It's A Big Daddy Thing","Big Daddy Kane",1989,254026,48,false,,2022-02-08T17:43:52Z,"hip hop old school,hip hop de la costa este,hardcore hip hop","Rhino/Warner Records",0.878,0.311,1,-17.401,1,0.324,0.0953,0,0.0808,0.486,117.759,4
spotify:track:0cUdIgxc8bvI7VF7UtOe1t,"Young Gifted and Black","It's A Big Daddy Thing","Big Daddy Kane",1989,195773,39,false,,2022-02-08T17:43:49Z,"hip hop old school,hip hop de la costa este,hardcore hip hop","Rhino/Warner Records",0.784,0.434,7,-14.855,1,0.157,0.00834,0.0000915,0.157,0.542,95.258,4
spotify:track:04By48kExy6OGSvkjQhW6p,"Big Tweed","Trans-Atlantic Psych Classics Vol.2","The Electric Peanut Butter Company,Shawn Lee,Adrian Quesada",2013-10-29,214906,34,false,,2022-02-08T17:39:42Z,"","Ubiquity Records",0.617,0.805,4,-5.825,0,0.0558,0.000183,0.866,0.08,0.898,164.285,4
spotify:track:4TQYOjpM40E74H3VXx1PP6,"Love Will Find A Way 1 - Remastered","Il Dio sotto la pelle - God Under the Skin (Original Motion Picture Soundtrack)","Piero Piccioni",1974-12-02,174200,18,false,,2022-02-08T17:38:30Z,"","EMI General Music srl",0.525,0.466,8,-10.526,1,0.0265,0.97,0.881,0.101,0.566,106.573,4
spotify:track:7o78z0wK4FOjuH65iZz3U8,"Terapia Della Fatica","La Fatica","Massimo Catalano,Remigio Ducros",2019-11-02,199773,6,false,,2022-02-08T17:38:19Z,"","Canopo Vintage",0.506,0.07,0,-22.988,0,0.0444,0.988,0.937,0.103,0.2,133.501,4
spotify:track:3hGgNSkBGcbdYTIcCa12pt,"Lujon","Mr. Lucky + Mr. Lucky Goes Latin","Henry Mancini",2003-06-17,158360,54,false,,2022-02-08T17:37:00Z,"exótica,adult standards,easy listening","RCA Victor",0.515,0.15,10,-17.94,0,0.0274,0.901,0.822,0.124,0.634,99.758,4
spotify:track:4DtgYqtesujt74HT09uWmx,"Blue Mantilla","Mr. Lucky + Mr. Lucky Goes Latin","Henry Mancini",2003-06-17,151333,24,false,,2022-02-08T17:36:06Z,"exótica,adult standards,easy listening","RCA Victor",0.431,0.192,3,-17.044,1,0.0296,0.962,0.615,0.112,0.338,102.931,4
spotify:track:7whHfMI8OXGkWmZDDAxLVo,"Impasto","Natura Morta","Sven Wunder",2021-06-11,191963,0,false,,2022-02-08T17:35:41Z,"neopsicodelia","Light In The Attic Records",0.509,0.413,5,-10.584,0,0.0284,0.573,0.905,0.0947,0.505,153.821,4
spotify:track:4nJWXBYmIZ4fVZPZSUTXOt,"Pero Tú Vendras","Grupo los Magneticos","Los Magnéticos",1980-02-12,232253,8,false,,2022-02-08T17:35:29Z,"","Alegria Music Latino",0.453,0.416,5,-10.101,0,0.0422,0.627,0.456,0.146,0.678,98.178,4
spotify:track:40L9khROuuyjKppjhZyw4o,"Planet Nine","The Library Archive Vol. 1","ATA Records",2020-07-03,205796,0,false,,2022-02-08T17:35:11Z,"retro soul","ATA Records",0.709,0.49,7,-9.517,0,0.031,0.644,0.896,0.0326,0.964,149.187,4
spotify:track:5MEFpPKKGhMNlFuMyjCTyc,"Don't Look","Beat Tape II","Benny Sings,Kenny Beats,Cory Henry",2021-12-10,79549,23,false,,2022-02-08T17:35:01Z,"retro soul,jazz fusión","Stones Throw Records",0.831,0.533,10,-5.663,0,0.159,0.148,0.309,0.118,0.776,73.991,4
spotify:track:25f0cLEpYS6lyE7364BaeZ,"Beat 8","Beat Tape II","Benny Sings",2021-12-10,93123,15,false,,2022-02-08T17:34:33Z,"","Stones Throw Records",0.81,0.337,7,-13.169,1,0.143,0.448,0.0213,0.614,0.344,130.173,4
spotify:track:0mgEmRImUh3eavQfOizNYx,"2","Black Is Beautiful","Dean Blunt,Inga Copeland",2012,133823,0,false,,2022-02-08T17:34:17Z,"art pop","Hyperdub",0.635,0.465,9,-12.973,1,0.0243,0.906,0.494,0.107,0.853,94.235,4
spotify:track:4pjt4WNvRhEg9xlzWF5F10,"The Look of Love","Sexteto Electrónico Moderno","Sexteto Electrónico Moderno",1968-06-04,167000,6,false,,2022-02-08T17:33:33Z,"candombe,exótica","Sondor",0.574,0.206,0,-16.627,0,0.0284,0.528,0.907,0.113,0.401,95.968,4
spotify:track:5XKDWG2QGetuTbHU2Sp42Z,"Gentle Man","Late Night Tales: Floating Points","The Defaulters",2019-03-29,293293,0,false,,2022-02-08T17:32:45Z,"","Late Night Tales",0.379,0.378,11,-14.246,1,0.0311,0.816,0.141,0.123,0.43,175.536,4
spotify:track:06trrcAxmoKv4APj0nJDAV,"Everybody's Got to Learn Sometimes","Back Again","Pink Turtle",2010-09-01,245906,44,false,,2022-02-08T17:32:24Z,"swing","Frémeaux & associés",0.775,0.578,9,-8.242,0,0.0376,0.688,0.468,0.121,0.826,107.777,4
spotify:track:7sGGtapWsnrKemHQr3Ykto,"Find Another","Find Another","Lilly Graves",2022-02-04,180016,0,true,,2022-02-04T17:02:33Z,"","Lilly Graves",0.469,0.482,8,-6.577,1,0.0429,0.0287,0.000017,0.125,0.21,167.88,4
spotify:track:7oTvRL2LVZnwSvbRLjjODv,"Only You","Doing It in Lagos: Boogie Pop & Disco in 1980's Nigeria","Steve Monite",2016-12-09,381040,0,false,,2022-01-31T18:42:52Z,"","Soundway Records",0.786,0.921,0,-6.842,1,0.101,0.0552,0.00181,0.0629,0.628,118.373,4
spotify:track:3FTmkHSAFhWAiI2fYxNeRq,"If You","Big Bombo Mamma","Willy Crook",1995-01-02,259680,46,false,,2022-01-31T15:50:03Z,"","Willy Crook ®",0.71,0.499,1,-12.962,1,0.0446,0.191,0,0.101,0.634,101.745,4
spotify:track:3H6Vg08qdNZIMSjGdUg2y6,"Entre Rejas","Rey Sabanero","Lisandro Meza",2011-08-16,231890,53,false,,2022-01-23T23:44:45Z,"cumbia,música tropical,cumbia sonidera,electrocumbia,vallenato","Discos Fuentes",0.755,0.681,5,-6.086,0,0.121,0.0992,0.0000045,0.0474,0.966,107.95,4
spotify:track:6bIMdTSruPdKVZQOGTrSrQ,"La Yerbita","Época de Oro 16 Éxitos","Los Corraleros De Majagual,Eliseo Herrera",2012-06-20,166460,18,false,,2022-01-23T23:44:08Z,"música tropical,cumbia,vallenato","Discos Fuentes",0.804,0.807,5,-5.891,0,0.0471,0.48,0.0118,0.0374,0.953,108.744,4
spotify:track:6yXxIuw7HOcBBD0BB9Z4BR,"The Gates Of Babylon - Original Mix","The Gates Of Babylon","DAVI",2014-12-29,399949,0,false,,2022-01-23T20:51:13Z,"house orgánico,tribal house,deep house,house progresivo,house melódico","Rebellion",0.784,0.549,1,-11.741,1,0.0603,0.00543,0.857,0.105,0.368,118.996,4
spotify:track:7mT6wRpRb2PclXKxYKlJYg,"The Renegade Never Dies","Concept Vague","Night Lovell",2014-12-21,157971,0,true,,2022-01-23T20:50:32Z,"rap emo,horrorcore,trap metal","Night Lovell",0.874,0.441,1,-6.872,1,0.178,0.562,0.00807,0.0869,0.401,79.03,4
spotify:track:0DPdnWavHdhB5hJ6O0qS6d,"Sex & Drugs & Rock & Roll","New Boots and Panties!!","Ian Dury",1977-09-30,186626,0,true,,2022-01-23T20:50:00Z,"new wave","BMG Rights Management (UK) Ltd",0.833,0.716,9,-11.265,1,0.04,0.533,0,0.058,0.9,104.8,4
spotify:track:1BYZxKSf0aTxp8ZFoeyM3d,"we fell in love in october","we fell in love in october / forget her","girl in red",2018-11-21,184153,5,false,,2022-01-23T20:49:33Z,"bedroom pop","world in red",0.566,0.366,7,-12.808,1,0.028,0.113,0.181,0.155,0.237,129.959,4
spotify:track:2RwCrd6kDZ1mmg0UaWpPSf,"Use Ya Mnd (Twentyfourseven)","Body Wash","Mndsgn",2016-09-16,259672,30,false,,2022-01-23T20:49:14Z,"","Stones Throw Records",0.396,0.645,0,-7.23,0,0.0546,0.0377,0.578,0.0818,0.71,79.997,1
spotify:track:5sqmSva8jaD5vXCxQ6yOnj,"Sugar Water Dub","Hollie Cook in Dub (Prince Fatty Presents)","Hollie Cook",2012-04-09,239586,29,false,,2022-01-23T20:48:55Z,"reggae,dub,roots reggae,rocksteady","Mr Bongo",0.77,0.692,6,-9.368,0,0.0676,0.0689,0.441,0.135,0.837,142.012,4
spotify:track:4WiGGTl7Kt5vnjQHqwLJy1,"Oogum Boogum Song","Oogum Boogum","Brenton Wood",1967-01-01,186567,69,false,,2022-01-23T20:48:13Z,"","The Bicycle Music Company",0.836,0.696,7,-6.37,1,0.0401,0.8,0,0.0949,0.954,112.692,4
spotify:track:6Jithpe0HyTUq2sI4ulpzr,"Forget Me Nots","Forget Me Nots","Patrice Rushen",2017-12-06,283453,43,false,,2022-01-23T20:47:45Z,"post-disco,jazz funk,disco","Strut",0.858,0.554,6,-6.542,0,0.0362,0.118,0.0861,0.0398,0.965,113.683,4
spotify:track:4NMlfz83eYzNuQTB5qLHIz,"Sirens","November","On-The-Go",2012-12-14,238408,0,false,,2022-01-23T20:47:19Z,"","Trendy lab production Ltd.",0.762,0.516,6,-7.967,0,0.0345,0.619,0.00311,0.347,0.408,124.925,4
spotify:track:0N43Cm9Z6XXLfHwWQJGxQ9,"More Than You'd Ever Wanna Know","Always and Forever Down for Whatever","DJ Planet Express",2018-07-06,282240,34,false,,2022-01-23T20:45:39Z,"lo-fi house","No Content",0.762,0.974,4,-7.216,1,0.118,0.5,0.0979,0.522,0.491,125,4
spotify:track:303ccTay2FiDTZ9fZ2AdBt,"Music Sounds Better With You","Music Sounds Better With You","Stardust,Benjamin Diamond,Alan Braxe,Thomas Bangalter",1998-07-20,403293,75,false,,2022-01-23T20:44:47Z,"house francés","Because Music",0.735,0.72,1,-7.04,1,0.336,0.00105,0.15,0.382,0.364,124.174,4
spotify:track:23bISCIc3o2DtwAWurCC6T,"we can be happy","we can be happy","dj poolboi",2020-01-17,345000,23,false,,2022-01-23T20:43:55Z,"lo-fi house","Majestic Casual Records",0.807,0.553,6,-13.41,1,0.143,0.00872,0.916,0.0585,0.621,125.004,4
spotify:track:7JyhhEb1LKIuDiHy6bWdet,"Finally Alone","Here Comes The Cowboy","Mac DeMarco",2019-05-10,144756,63,false,,2022-01-23T20:43:28Z,"indie,lo-fi indie","Mac’s Record Label",0.826,0.485,5,-10.92,1,0.0345,0.513,0.00224,0.109,0.852,96.497,4
spotify:track:7FJrIeLwz1qQsgFyYzNW7Q,"Landlord","Bipolar","Yot Club",2019-05-31,155917,57,true,,2022-01-23T20:43:15Z,"bedroom pop","Yot Club under exclusive license to Amuseio AB",0.526,0.56,9,-9.839,1,0.026,0.825,0.015,0.493,0.735,90.882,4
spotify:track:1GZJu6ciZ55S8Kp1s8Z5ex,"It Makes You Forget (Itgehane) - Edit","It Makes You Forget (Itgehane)","Peggy Gou",2018-01-23,236160,63,false,,2022-01-23T20:42:46Z,"","Ninja Tune",0.794,0.89,0,-9.438,1,0.0431,0.0177,0.468,0.0838,0.77,125.003,4
spotify:track:6HJxxqHWMdidwTVZmZWeHU,"New Flesh","Wild Heart","Current Joys",2013-01-02,167986,8,false,,2022-01-23T20:41:59Z,"lo-fi indie","Current Joys",0.62,0.594,9,-16.066,1,0.0383,0.887,0.5,0.0917,0.698,165.861,4
spotify:track:14AAryrZE6er7tCquvotBq,"Black and Blue - Pat Van Dyke Remix","Black and Blue (Pat Van Dyke Remix)","Benny Sings,Pat Van Dyke",2017-06-30,178775,0,false,,2022-01-23T20:41:31Z,"retro soul,indie jazz","Jakarta",0.8,0.445,1,-10.666,1,0.0379,0.0955,0.000507,0.0921,0.915,97.96,4
spotify:track:5Kq44H918544F8BvivlYTV,"Nobody Fool","33","Lord Byron,Ben Hixon",2019-03-15,207937,1,true,,2022-01-23T20:41:06Z,"hip house","Dolfin Records",0.793,0.698,5,-6.108,1,0.113,0.465,0,0.257,0.912,120.034,4
spotify:track:3sMleqdCDalZ6xsAQe8xuY,"Booty Swing","The Princess Pt. Two","Parov Stelar",2012-04-20,197506,65,false,,2022-01-23T20:39:56Z,"electro swing,swing,nu jazz","Etage Noir Recordings",0.85,0.669,0,-5.46,1,0.047,0.26,0.274,0.103,0.914,112.966,4
spotify:track:1gmarFWgSwb4SWlmqDjWka,"After The Storm (feat. Tyler The Creator & Bootsy Collins)","After The Storm (feat. Tyler The Creator & Bootsy Collins)","Kali Uchis,Tyler The Creator,Bootsy Collins",2018-01-12,207454,51,false,,2022-01-23T20:39:27Z,"","EMI",0.718,0.656,4,-6.604,0,0.158,0.269,0.00105,0.263,0.83,79.394,4
